acceptedParentName,numOccurrences,timeTaken
Asplenium barbaense,251,2.13411545753479
Rossioglossum grande,137,1.9232063293457
Rossioglossum insleayi,66,3.07080721855164
Rossioglossum splendens,32,2.71088933944702
Rossioglossum williamsianum,21,1.24579763412476
Rottboellia rugosa,1571,12.2428939342499
Rottboellia tuberculosa,223,1.95495247840881
Asplenium blepharodes,83,0.840564489364624
Hieracium scabrum,3615,21.8453574180603
Quercus macrocarpa,22051,838.167750358582
Quercus martinezii,362,2.86051487922668
Rourea glabra,2206,17.9428970813751
Quercus mexicana,1718,13.4346227645874
Hieracium schultzii,442,9.93131875991821
Rourea schippii,253,1.5089864730835
Rourea suerrensis,77,1.28610944747925
Rousselia humilis,288,2.99016952514648
Roystonea dunlapiana,55,0.690733909606934
Hieracium scouleri,3704,29.1676368713379
Quercus michauxii,7272,40.9939410686493
Roystonea regia,1544,14.0314252376556
Rubus alnifolius,2,0.33994197845459
Quercus minima,1254,11.1561369895935
Quercus mulleri,23,0.755109071731567
Quercus oglethorpensis,705,3.53581094741821
Quercus opaca,95,0.689526319503784
Quercus paxtalensis,128,0.708812952041626
Quercus peninsularis,600,3.06939816474915
Quercus perpallida,44,0.588515281677246
Quercus pinnativenulosa,109,1.35083389282227
Quercus planipocula,178,1.19275736808777
Quercus porphyrogenita,47,0.554128170013428
Quercus potosina,2431,13.4065749645233
Quercus praeco,77,0.948256492614746
Quercus pringlei,172,1.77012157440186
Quercus purulhana,287,1.76865720748901
Quercus radiata,141,0.861000776290894
Quercus rekonis,92,0.606569766998291
Quercus robusta,49,0.907079219818115
Quercus rubramenta,133,0.930351257324219
Quercus rugosa,5782,46.0128076076508
Quercus runcinatifolia,20,0.824392795562744
Quercus saltillensis,233,1.49870371818542
Quercus sebifera,424,4.10656976699829
Quercus shumardii,7758,44.3133525848389
Quercus sinuata,6981,59.7898950576782
Quercus stellata,15218,376.045188426971
Quercus striatula,345,3.29407358169556
Quercus subspathulata,252,1.4637815952301
Quercus tardifolia,26,0.675045967102051
Quercus tinkhamii,145,0.968558788299561
Quercus tomentella,1029,6.95500826835632
Quercus toumeyi,573,3.28158903121948
Quercus turbinella,5348,29.0142722129822
Quercus uxoris,253,1.71372652053833
Quercus verde,11,0.402184724807739
Quercus vicentensis,292,1.93274569511414
Quercus viminea,678,3.66302132606506
Quercus wislizeni,5866,37.2700588703156
